id_geo___ca,comunidad_provincia,año,trimestre,comunidad_autonoma,tipo,valor
1952,Melilla,2023-01-01,3,Melilla,s_anonimas,0.0
1952,Melilla,2023-01-01,4,Melilla,s_anonimas,
1952,Melilla,2024-01-01,1,Melilla,s_anonimas,0.0
1952,Melilla,2024-01-01,2,Melilla,s_anonimas,0.0
1952,Melilla,2024-01-01,3,Melilla,s_anonimas,
1952,Melilla,2024-01-01,4,Melilla,s_anonimas,0.0
1952,Melilla,2025-01-01,1,Melilla,s_anonimas,0.0
1952,Melilla,2025-01-01,2,Melilla,s_anonimas,0.0
104,Almería,2021-01-01,1,Andalucia,sotras,0.0
104,Almería,2021-01-01,2,Andalucia,sotras,0.0
104,Almería,2021-01-01,3,Andalucia,sotras,0.0
104,Almería,2021-01-01,4,Andalucia,sotras,1.0
104,Almería,2022-01-01,1,Andalucia,sotras,0.0
104,Almería,2022-01-01,2,Andalucia,sotras,0.0
104,Almería,2022-01-01,3,Andalucia,sotras,2.0
104,Almería,2022-01-01,4,Andalucia,sotras,1.0
104,Almería,2023-01-01,1,Andalucia,sotras,0.0
104,Almería,2023-01-01,2,Andalucia,sotras,0.0
104,Almería,2023-01-01,3,Andalucia,sotras,0.0
104,Almería,2023-01-01,4,Andalucia,sotras,0.0
104,Almería,2024-01-01,1,Andalucia,sotras,0.0
104,Almería,2024-01-01,2,Andalucia,sotras,0.0
104,Almería,2024-01-01,3,Andalucia,sotras,1.0
104,Almería,2024-01-01,4,Andalucia,sotras,0.0
104,Almería,2025-01-01,1,Andalucia,sotras,1.0
104,Almería,2025-01-01,2,Andalucia,sotras,0.0
111,Cádiz,2021-01-01,1,Andalucia,sotras,0.0
111,Cádiz,2021-01-01,2,Andalucia,sotras,0.0
111,Cádiz,2021-01-01,3,Andalucia,sotras,0.0
111,Cádiz,2021-01-01,4,Andalucia,sotras,1.0
111,Cádiz,2022-01-01,1,Andalucia,sotras,1.0
111,Cádiz,2022-01-01,2,Andalucia,sotras,0.0
111,Cádiz,2022-01-01,3,Andalucia,sotras,0.0
111,Cádiz,2022-01-01,4,Andalucia,sotras,0.0
111,Cádiz,2023-01-01,1,Andalucia,sotras,0.0
111,Cádiz,2023-01-01,2,Andalucia,sotras,0.0
111,Cádiz,2023-01-01,3,Andalucia,sotras,0.0
111,Cádiz,2023-01-01,4,Andalucia,sotras,1.0
111,Cádiz,2024-01-01,1,Andalucia,sotras,0.0
111,Cádiz,2024-01-01,2,Andalucia,sotras,0.0
111,Cádiz,2024-01-01,3,Andalucia,sotras,0.0
111,Cádiz,2024-01-01,4,Andalucia,sotras,1.0
111,Cádiz,2025-01-01,1,Andalucia,sotras,0.0
111,Cádiz,2025-01-01,2,Andalucia,sotras,0.0
114,Córdoba,2021-01-01,1,Andalucia,sotras,0.0
114,Córdoba,2021-01-01,2,Andalucia,sotras,0.0
114,Córdoba,2021-01-01,3,Andalucia,sotras,0.0
114,Córdoba,2021-01-01,4,Andalucia,sotras,0.0
114,Córdoba,2022-01-01,1,Andalucia,sotras,0.0
114,Córdoba,2022-01-01,2,Andalucia,sotras,0.0
114,Córdoba,2022-01-01,3,Andalucia,sotras,0.0
114,Córdoba,2022-01-01,4,Andalucia,sotras,0.0
114,Córdoba,2023-01-01,1,Andalucia,sotras,0.0
114,Córdoba,2023-01-01,2,Andalucia,sotras,0.0
114,Córdoba,2023-01-01,3,Andalucia,sotras,0.0
114,Córdoba,2023-01-01,4,Andalucia,sotras,1.0
114,Córdoba,2024-01-01,1,Andalucia,sotras,0.0
114,Córdoba,2024-01-01,2,Andalucia,sotras,0.0
114,Córdoba,2024-01-01,3,Andalucia,sotras,1.0
114,Córdoba,2024-01-01,4,Andalucia,sotras,0.0
114,Córdoba,2025-01-01,1,Andalucia,sotras,1.0
114,Córdoba,2025-01-01,2,Andalucia,sotras,0.0
118,Granada,2021-01-01,1,Andalucia,sotras,0.0
118,Granada,2021-01-01,2,Andalucia,sotras,0.0
118,Granada,2021-01-01,3,Andalucia,sotras,0.0
118,Granada,2021-01-01,4,Andalucia,sotras,0.0
118,Granada,2022-01-01,1,Andalucia,sotras,0.0
118,Granada,2022-01-01,2,Andalucia,sotras,1.0
118,Granada,2022-01-01,3,Andalucia,sotras,0.0
118,Granada,2022-01-01,4,Andalucia,sotras,2.0
118,Granada,2023-01-01,1,Andalucia,sotras,0.0
118,Granada,2023-01-01,2,Andalucia,sotras,1.0
118,Granada,2023-01-01,3,Andalucia,sotras,0.0
118,Granada,2023-01-01,4,Andalucia,sotras,0.0
118,Granada,2024-01-01,1,Andalucia,sotras,0.0
118,Granada,2024-01-01,2,Andalucia,sotras,1.0
118,Granada,2024-01-01,3,Andalucia,sotras,0.0
118,Granada,2024-01-01,4,Andalucia,sotras,0.0
118,Granada,2025-01-01,1,Andalucia,sotras,0.0
118,Granada,2025-01-01,2,Andalucia,sotras,1.0
121,Huelva,2021-01-01,1,Andalucia,sotras,1.0
121,Huelva,2021-01-01,2,Andalucia,sotras,0.0
121,Huelva,2021-01-01,3,Andalucia,sotras,0.0
121,Huelva,2021-01-01,4,Andalucia,sotras,0.0
121,Huelva,2022-01-01,1,Andalucia,sotras,2.0
121,Huelva,2022-01-01,2,Andalucia,sotras,0.0
121,Huelva,2022-01-01,3,Andalucia,sotras,0.0
121,Huelva,2022-01-01,4,Andalucia,sotras,1.0
121,Huelva,2023-01-01,1,Andalucia,sotras,0.0
121,Huelva,2023-01-01,2,Andalucia,sotras,0.0
121,Huelva,2023-01-01,3,Andalucia,sotras,0.0
121,Huelva,2023-01-01,4,Andalucia,sotras,0.0
121,Huelva,2024-01-01,1,Andalucia,sotras,1.0
121,Huelva,2024-01-01,2,Andalucia,sotras,1.0
121,Huelva,2024-01-01,3,Andalucia,sotras,1.0
121,Huelva,2024-01-01,4,Andalucia,sotras,0.0
121,Huelva,2025-01-01,1,Andalucia,sotras,0.0
121,Huelva,2025-01-01,2,Andalucia,sotras,1.0
123,Jaén,2021-01-01,1,Andalucia,sotras,0.0
123,Jaén,2021-01-01,2,Andalucia,sotras,0.0
123,Jaén,2021-01-01,3,Andalucia,sotras,0.0
123,Jaén,2021-01-01,4,Andalucia,sotras,1.0
123,Jaén,2022-01-01,1,Andalucia,sotras,0.0
123,Jaén,2022-01-01,2,Andalucia,sotras,1.0
123,Jaén,2022-01-01,3,Andalucia,sotras,1.0
123,Jaén,2022-01-01,4,Andalucia,sotras,0.0
123,Jaén,2023-01-01,1,Andalucia,sotras,0.0
123,Jaén,2023-01-01,2,Andalucia,sotras,0.0
123,Jaén,2023-01-01,3,Andalucia,sotras,0.0
123,Jaén,2023-01-01,4,Andalucia,sotras,0.0
123,Jaén,2024-01-01,1,Andalucia,sotras,0.0
123,Jaén,2024-01-01,2,Andalucia,sotras,1.0
123,Jaén,2024-01-01,3,Andalucia,sotras,0.0
123,Jaén,2024-01-01,4,Andalucia,sotras,0.0
123,Jaén,2025-01-01,1,Andalucia,sotras,0.0
123,Jaén,2025-01-01,2,Andalucia,sotras,0.0
129,Málaga,2021-01-01,1,Andalucia,sotras,0.0
129,Málaga,2021-01-01,2,Andalucia,sotras,0.0
129,Málaga,2021-01-01,3,Andalucia,sotras,0.0
129,Málaga,2021-01-01,4,Andalucia,sotras,1.0
129,Málaga,2022-01-01,1,Andalucia,sotras,1.0
129,Málaga,2022-01-01,2,Andalucia,sotras,0.0
129,Málaga,2022-01-01,3,Andalucia,sotras,0.0
129,Málaga,2022-01-01,4,Andalucia,sotras,0.0
129,Málaga,2023-01-01,1,Andalucia,sotras,1.0
129,Málaga,2023-01-01,2,Andalucia,sotras,1.0
129,Málaga,2023-01-01,3,Andalucia,sotras,0.0
129,Málaga,2023-01-01,4,Andalucia,sotras,0.0
129,Málaga,2024-01-01,1,Andalucia,sotras,0.0
129,Málaga,2024-01-01,2,Andalucia,sotras,0.0
129,Málaga,2024-01-01,3,Andalucia,sotras,1.0
129,Málaga,2024-01-01,4,Andalucia,sotras,1.0
129,Málaga,2025-01-01,1,Andalucia,sotras,1.0
129,Málaga,2025-01-01,2,Andalucia,sotras,0.0
141,Sevilla,2021-01-01,1,Andalucia,sotras,0.0
141,Sevilla,2021-01-01,2,Andalucia,sotras,0.0
141,Sevilla,2021-01-01,3,Andalucia,sotras,1.0
141,Sevilla,2021-01-01,4,Andalucia,sotras,0.0
141,Sevilla,2022-01-01,1,Andalucia,sotras,1.0
141,Sevilla,2022-01-01,2,Andalucia,sotras,1.0
141,Sevilla,2022-01-01,3,Andalucia,sotras,0.0
141,Sevilla,2022-01-01,4,Andalucia,sotras,1.0
141,Sevilla,2023-01-01,1,Andalucia,sotras,3.0
141,Sevilla,2023-01-01,2,Andalucia,sotras,3.0
141,Sevilla,2023-01-01,3,Andalucia,sotras,2.0
141,Sevilla,2023-01-01,4,Andalucia,sotras,2.0
141,Sevilla,2024-01-01,1,Andalucia,sotras,0.0
141,Sevilla,2024-01-01,2,Andalucia,sotras,0.0
141,Sevilla,2024-01-01,3,Andalucia,sotras,1.0
141,Sevilla,2024-01-01,4,Andalucia,sotras,1.0
141,Sevilla,2025-01-01,1,Andalucia,sotras,2.0
141,Sevilla,2025-01-01,2,Andalucia,sotras,1.0
222,Huesca,2021-01-01,1,Aragon,sotras,0.0
222,Huesca,2021-01-01,2,Aragon,sotras,0.0
222,Huesca,2021-01-01,3,Aragon,sotras,0.0
222,Huesca,2021-01-01,4,Aragon,sotras,0.0
222,Huesca,2022-01-01,1,Aragon,sotras,0.0
222,Huesca,2022-01-01,2,Aragon,sotras,0.0
222,Huesca,2022-01-01,3,Aragon,sotras,0.0
222,Huesca,2022-01-01,4,Aragon,sotras,0.0
222,Huesca,2023-01-01,1,Aragon,sotras,0.0
222,Huesca,2023-01-01,2,Aragon,sotras,0.0
222,Huesca,2023-01-01,3,Aragon,sotras,0.0
222,Huesca,2023-01-01,4,Aragon,sotras,1.0
222,Huesca,2024-01-01,1,Aragon,sotras,0.0
222,Huesca,2024-01-01,2,Aragon,sotras,0.0
222,Huesca,2024-01-01,3,Aragon,sotras,0.0
222,Huesca,2024-01-01,4,Aragon,sotras,0.0
222,Huesca,2025-01-01,1,Aragon,sotras,2.0
222,Huesca,2025-01-01,2,Aragon,sotras,0.0
244,Teruel,2021-01-01,1,Aragon,sotras,0.0
244,Teruel,2021-01-01,2,Aragon,sotras,0.0
244,Teruel,2021-01-01,3,Aragon,sotras,0.0
244,Teruel,2021-01-01,4,Aragon,sotras,0.0
244,Teruel,2022-01-01,1,Aragon,sotras,0.0
244,Teruel,2022-01-01,2,Aragon,sotras,0.0
244,Teruel,2022-01-01,3,Aragon,sotras,0.0
244,Teruel,2022-01-01,4,Aragon,sotras,0.0
244,Teruel,2023-01-01,1,Aragon,sotras,0.0
244,Teruel,2023-01-01,2,Aragon,sotras,0.0
244,Teruel,2023-01-01,3,Aragon,sotras,0.0
244,Teruel,2023-01-01,4,Aragon,sotras,0.0
244,Teruel,2024-01-01,1,Aragon,sotras,0.0
244,Teruel,2024-01-01,2,Aragon,sotras,0.0
244,Teruel,2024-01-01,3,Aragon,sotras,0.0
244,Teruel,2024-01-01,4,Aragon,sotras,0.0
244,Teruel,2025-01-01,1,Aragon,sotras,0.0
244,Teruel,2025-01-01,2,Aragon,sotras,0.0
250,Zaragoza,2021-01-01,1,Aragon,sotras,1.0
250,Zaragoza,2021-01-01,2,Aragon,sotras,0.0
250,Zaragoza,2021-01-01,3,Aragon,sotras,0.0
250,Zaragoza,2021-01-01,4,Aragon,sotras,1.0
250,Zaragoza,2022-01-01,1,Aragon,sotras,0.0
250,Zaragoza,2022-01-01,2,Aragon,sotras,1.0
250,Zaragoza,2022-01-01,3,Aragon,sotras,1.0
250,Zaragoza,2022-01-01,4,Aragon,sotras,1.0
250,Zaragoza,2023-01-01,1,Aragon,sotras,0.0
250,Zaragoza,2023-01-01,2,Aragon,sotras,2.0
250,Zaragoza,2023-01-01,3,Aragon,sotras,2.0
250,Zaragoza,2023-01-01,4,Aragon,sotras,2.0
250,Zaragoza,2024-01-01,1,Aragon,sotras,0.0
250,Zaragoza,2024-01-01,2,Aragon,sotras,1.0
250,Zaragoza,2024-01-01,3,Aragon,sotras,1.0
250,Zaragoza,2024-01-01,4,Aragon,sotras,1.0
250,Zaragoza,2025-01-01,1,Aragon,sotras,0.0
250,Zaragoza,2025-01-01,2,Aragon,sotras,0.0
333,Asturias,2021-01-01,1,Asturias,sotras,2.0
333,Asturias,2021-01-01,2,Asturias,sotras,1.0
333,Asturias,2021-01-01,3,Asturias,sotras,0.0
333,Asturias,2021-01-01,4,Asturias,sotras,0.0
333,Asturias,2022-01-01,1,Asturias,sotras,0.0
333,Asturias,2022-01-01,2,Asturias,sotras,1.0
333,Asturias,2022-01-01,3,Asturias,sotras,0.0
333,Asturias,2022-01-01,4,Asturias,sotras,0.0
333,Asturias,2023-01-01,1,Asturias,sotras,2.0
333,Asturias,2023-01-01,2,Asturias,sotras,0.0
333,Asturias,2023-01-01,3,Asturias,sotras,0.0
333,Asturias,2023-01-01,4,Asturias,sotras,0.0
333,Asturias,2024-01-01,1,Asturias,sotras,1.0
333,Asturias,2024-01-01,2,Asturias,sotras,1.0
333,Asturias,2024-01-01,3,Asturias,sotras,1.0
333,Asturias,2024-01-01,4,Asturias,sotras,1.0
333,Asturias,2025-01-01,1,Asturias,sotras,0.0
333,Asturias,2025-01-01,2,Asturias,sotras,2.0
407,"Balears, Illes",2021-01-01,1,Baleares,sotras,0.0
407,"Balears, Illes",2021-01-01,2,Baleares,sotras,0.0
407,"Balears, Illes",2021-01-01,3,Baleares,sotras,0.0
407,"Balears, Illes",2021-01-01,4,Baleares,sotras,1.0
407,"Balears, Illes",2022-01-01,1,Baleares,sotras,0.0
407,"Balears, Illes",2022-01-01,2,Baleares,sotras,1.0
407,"Balears, Illes",2022-01-01,3,Baleares,sotras,0.0
407,"Balears, Illes",2022-01-01,4,Baleares,sotras,0.0
407,"Balears, Illes",2023-01-01,1,Baleares,sotras,1.0
407,"Balears, Illes",2023-01-01,2,Baleares,sotras,1.0
407,"Balears, Illes",2023-01-01,3,Baleares,sotras,0.0
407,"Balears, Illes",2023-01-01,4,Baleares,sotras,0.0
407,"Balears, Illes",2024-01-01,1,Baleares,sotras,0.0
407,"Balears, Illes",2024-01-01,2,Baleares,sotras,0.0
407,"Balears, Illes",2024-01-01,3,Baleares,sotras,1.0
407,"Balears, Illes",2024-01-01,4,Baleares,sotras,0.0
407,"Balears, Illes",2025-01-01,1,Baleares,sotras,0.0
407,"Balears, Illes",2025-01-01,2,Baleares,sotras,0.0
538,Santa Cruz de Tenerife,2021-01-01,1,Canarias,sotras,0.0
538,Santa Cruz de Tenerife,2021-01-01,2,Canarias,sotras,1.0
538,Santa Cruz de Tenerife,2021-01-01,3,Canarias,sotras,0.0
538,Santa Cruz de Tenerife,2021-01-01,4,Canarias,sotras,0.0
538,Santa Cruz de Tenerife,2022-01-01,1,Canarias,sotras,0.0
538,Santa Cruz de Tenerife,2022-01-01,2,Canarias,sotras,0.0
538,Santa Cruz de Tenerife,2022-01-01,3,Canarias,sotras,0.0
538,Santa Cruz de Tenerife,2022-01-01,4,Canarias,sotras,1.0
538,Santa Cruz de Tenerife,2023-01-01,1,Canarias,sotras,1.0
538,Santa Cruz de Tenerife,2023-01-01,2,Canarias,sotras,0.0
538,Santa Cruz de Tenerife,2023-01-01,3,Canarias,sotras,0.0
538,Santa Cruz de Tenerife,2023-01-01,4,Canarias,sotras,0.0
538,Santa Cruz de Tenerife,2024-01-01,1,Canarias,sotras,0.0
538,Santa Cruz de Tenerife,2024-01-01,2,Canarias,sotras,0.0
538,Santa Cruz de Tenerife,2024-01-01,3,Canarias,sotras,1.0
538,Santa Cruz de Tenerife,2024-01-01,4,Canarias,sotras,0.0
538,Santa Cruz de Tenerife,2025-01-01,1,Canarias,sotras,0.0
538,Santa Cruz de Tenerife,2025-01-01,2,Canarias,sotras,1.0
639,Canarias,2021-01-01,1,Canarias,sotras,0.0
639,Canarias,2021-01-01,2,Canarias,sotras,1.0
639,Canarias,2021-01-01,3,Canarias,sotras,0.0
639,Canarias,2021-01-01,4,Canarias,sotras,1.0
639,Canarias,2022-01-01,1,Canarias,sotras,0.0
639,Canarias,2022-01-01,2,Canarias,sotras,0.0
639,Canarias,2022-01-01,3,Canarias,sotras,0.0
639,Canarias,2022-01-01,4,Canarias,sotras,2.0
639,Canarias,2023-01-01,1,Canarias,sotras,2.0
639,Canarias,2023-01-01,2,Canarias,sotras,1.0
639,Canarias,2023-01-01,3,Canarias,sotras,1.0
639,Canarias,2023-01-01,4,Canarias,sotras,1.0
639,Canarias,2024-01-01,1,Canarias,sotras,1.0
639,Canarias,2024-01-01,2,Canarias,sotras,0.0
639,Canarias,2024-01-01,3,Canarias,sotras,2.0
639,Canarias,2024-01-01,4,Canarias,sotras,0.0
639,Canarias,2025-01-01,1,Canarias,sotras,1.0
639,Canarias,2025-01-01,2,Canarias,sotras,1.0
639,Cantabria,2021-01-01,1,Cantabria,sotras,0.0
639,Cantabria,2021-01-01,2,Cantabria,sotras,1.0
639,Cantabria,2021-01-01,3,Cantabria,sotras,0.0
639,Cantabria,2021-01-01,4,Cantabria,sotras,0.0
639,Cantabria,2022-01-01,1,Cantabria,sotras,0.0
639,Cantabria,2022-01-01,2,Cantabria,sotras,1.0
639,Cantabria,2022-01-01,3,Cantabria,sotras,1.0
639,Cantabria,2022-01-01,4,Cantabria,sotras,1.0
639,Cantabria,2023-01-01,1,Cantabria,sotras,1.0
639,Cantabria,2023-01-01,2,Cantabria,sotras,1.0
639,Cantabria,2023-01-01,3,Cantabria,sotras,0.0
639,Cantabria,2023-01-01,4,Cantabria,sotras,1.0
639,Cantabria,2024-01-01,1,Cantabria,sotras,1.0
639,Cantabria,2024-01-01,2,Cantabria,sotras,1.0
639,Cantabria,2024-01-01,3,Cantabria,sotras,1.0
639,Cantabria,2024-01-01,4,Cantabria,sotras,1.0
639,Cantabria,2025-01-01,1,Cantabria,sotras,0.0
639,Cantabria,2025-01-01,2,Cantabria,sotras,0.0
705,Ávila,2021-01-01,1,Castilla y Leon,sotras,0.0
705,Ávila,2021-01-01,2,Castilla y Leon,sotras,0.0
705,Ávila,2021-01-01,3,Castilla y Leon,sotras,0.0
705,Ávila,2021-01-01,4,Castilla y Leon,sotras,0.0
705,Ávila,2022-01-01,1,Castilla y Leon,sotras,0.0
705,Ávila,2022-01-01,2,Castilla y Leon,sotras,0.0
705,Ávila,2022-01-01,3,Castilla y Leon,sotras,0.0
705,Ávila,2022-01-01,4,Castilla y Leon,sotras,0.0
705,Ávila,2023-01-01,1,Castilla y Leon,sotras,0.0
705,Ávila,2023-01-01,2,Castilla y Leon,sotras,0.0
705,Ávila,2023-01-01,3,Castilla y Leon,sotras,0.0
705,Ávila,2023-01-01,4,Castilla y Leon,sotras,0.0
705,Ávila,2024-01-01,1,Castilla y Leon,sotras,0.0
705,Ávila,2024-01-01,2,Castilla y Leon,sotras,0.0
705,Ávila,2024-01-01,3,Castilla y Leon,sotras,0.0
705,Ávila,2024-01-01,4,Castilla y Leon,sotras,0.0
705,Ávila,2025-01-01,1,Castilla y Leon,sotras,0.0
705,Ávila,2025-01-01,2,Castilla y Leon,sotras,0.0
709,Burgos,2021-01-01,1,Castilla y Leon,sotras,0.0
709,Burgos,2021-01-01,2,Castilla y Leon,sotras,0.0
709,Burgos,2021-01-01,3,Castilla y Leon,sotras,0.0
709,Burgos,2021-01-01,4,Castilla y Leon,sotras,0.0
709,Burgos,2022-01-01,1,Castilla y Leon,sotras,1.0
709,Burgos,2022-01-01,2,Castilla y Leon,sotras,0.0
709,Burgos,2022-01-01,3,Castilla y Leon,sotras,0.0
709,Burgos,2022-01-01,4,Castilla y Leon,sotras,0.0
709,Burgos,2023-01-01,1,Castilla y Leon,sotras,0.0
709,Burgos,2023-01-01,2,Castilla y Leon,sotras,0.0
709,Burgos,2023-01-01,3,Castilla y Leon,sotras,0.0
709,Burgos,2023-01-01,4,Castilla y Leon,sotras,0.0
709,Burgos,2024-01-01,1,Castilla y Leon,sotras,1.0
709,Burgos,2024-01-01,2,Castilla y Leon,sotras,0.0
709,Burgos,2024-01-01,3,Castilla y Leon,sotras,0.0
709,Burgos,2024-01-01,4,Castilla y Leon,sotras,0.0
709,Burgos,2025-01-01,1,Castilla y Leon,sotras,0.0
709,Burgos,2025-01-01,2,Castilla y Leon,sotras,0.0
724,León,2021-01-01,1,Castilla y Leon,sotras,0.0
724,León,2021-01-01,2,Castilla y Leon,sotras,1.0
724,León,2021-01-01,3,Castilla y Leon,sotras,0.0
724,León,2021-01-01,4,Castilla y Leon,sotras,0.0
724,León,2022-01-01,1,Castilla y Leon,sotras,0.0
724,León,2022-01-01,2,Castilla y Leon,sotras,0.0
724,León,2022-01-01,3,Castilla y Leon,sotras,0.0
724,León,2022-01-01,4,Castilla y Leon,sotras,0.0
724,León,2023-01-01,1,Castilla y Leon,sotras,0.0
724,León,2023-01-01,2,Castilla y Leon,sotras,0.0
724,León,2023-01-01,3,Castilla y Leon,sotras,0.0
724,León,2023-01-01,4,Castilla y Leon,sotras,0.0
724,León,2024-01-01,1,Castilla y Leon,sotras,0.0
724,León,2024-01-01,2,Castilla y Leon,sotras,0.0
724,León,2024-01-01,3,Castilla y Leon,sotras,0.0
724,León,2024-01-01,4,Castilla y Leon,sotras,0.0
724,León,2025-01-01,1,Castilla y Leon,sotras,1.0
724,León,2025-01-01,2,Castilla y Leon,sotras,0.0
734,Palencia,2021-01-01,1,Castilla y Leon,sotras,0.0
734,Palencia,2021-01-01,2,Castilla y Leon,sotras,0.0
734,Palencia,2021-01-01,3,Castilla y Leon,sotras,0.0
734,Palencia,2021-01-01,4,Castilla y Leon,sotras,0.0
734,Palencia,2022-01-01,1,Castilla y Leon,sotras,0.0
734,Palencia,2022-01-01,2,Castilla y Leon,sotras,0.0
734,Palencia,2022-01-01,3,Castilla y Leon,sotras,0.0
734,Palencia,2022-01-01,4,Castilla y Leon,sotras,0.0
734,Palencia,2023-01-01,1,Castilla y Leon,sotras,0.0
734,Palencia,2023-01-01,2,Castilla y Leon,sotras,0.0
734,Palencia,2023-01-01,3,Castilla y Leon,sotras,0.0
734,Palencia,2023-01-01,4,Castilla y Leon,sotras,0.0
734,Palencia,2024-01-01,1,Castilla y Leon,sotras,0.0
734,Palencia,2024-01-01,2,Castilla y Leon,sotras,0.0
734,Palencia,2024-01-01,3,Castilla y Leon,sotras,0.0
734,Palencia,2024-01-01,4,Castilla y Leon,sotras,0.0
734,Palencia,2025-01-01,1,Castilla y Leon,sotras,0.0
734,Palencia,2025-01-01,2,Castilla y Leon,sotras,0.0
734,Valencia,2021-01-01,1,Valencia,sotras,8.0
734,Valencia,2021-01-01,2,Valencia,sotras,3.0
734,Valencia,2021-01-01,3,Valencia,sotras,0.0
734,Valencia,2021-01-01,4,Valencia,sotras,2.0
734,Valencia,2022-01-01,1,Valencia,sotras,3.0
734,Valencia,2022-01-01,2,Valencia,sotras,9.0
734,Valencia,2022-01-01,3,Valencia,sotras,1.0
734,Valencia,2022-01-01,4,Valencia,sotras,3.0
734,Valencia,2023-01-01,1,Valencia,sotras,2.0
734,Valencia,2023-01-01,2,Valencia,sotras,5.0
734,Valencia,2023-01-01,3,Valencia,sotras,1.0
734,Valencia,2023-01-01,4,Valencia,sotras,1.0
734,Valencia,2024-01-01,1,Valencia,sotras,3.0
734,Valencia,2024-01-01,2,Valencia,sotras,1.0
734,Valencia,2024-01-01,3,Valencia,sotras,6.0
734,Valencia,2024-01-01,4,Valencia,sotras,3.0
734,Valencia,2025-01-01,1,Valencia,sotras,0.0
734,Valencia,2025-01-01,2,Valencia,sotras,2.0
737,Salamanca,2021-01-01,1,Castilla y Leon,sotras,0.0
737,Salamanca,2021-01-01,2,Castilla y Leon,sotras,0.0
737,Salamanca,2021-01-01,3,Castilla y Leon,sotras,0.0
737,Salamanca,2021-01-01,4,Castilla y Leon,sotras,0.0
737,Salamanca,2022-01-01,1,Castilla y Leon,sotras,0.0
737,Salamanca,2022-01-01,2,Castilla y Leon,sotras,0.0
737,Salamanca,2022-01-01,3,Castilla y Leon,sotras,0.0
737,Salamanca,2022-01-01,4,Castilla y Leon,sotras,1.0
737,Salamanca,2023-01-01,1,Castilla y Leon,sotras,1.0
737,Salamanca,2023-01-01,2,Castilla y Leon,sotras,0.0
737,Salamanca,2023-01-01,3,Castilla y Leon,sotras,1.0
737,Salamanca,2023-01-01,4,Castilla y Leon,sotras,1.0
737,Salamanca,2024-01-01,1,Castilla y Leon,sotras,1.0
737,Salamanca,2024-01-01,2,Castilla y Leon,sotras,0.0
737,Salamanca,2024-01-01,3,Castilla y Leon,sotras,0.0
737,Salamanca,2024-01-01,4,Castilla y Leon,sotras,0.0
737,Salamanca,2025-01-01,1,Castilla y Leon,sotras,0.0
737,Salamanca,2025-01-01,2,Castilla y Leon,sotras,1.0
740,Segovia,2021-01-01,1,Castilla y Leon,sotras,0.0
740,Segovia,2021-01-01,2,Castilla y Leon,sotras,0.0
740,Segovia,2021-01-01,3,Castilla y Leon,sotras,0.0
740,Segovia,2021-01-01,4,Castilla y Leon,sotras,0.0
740,Segovia,2022-01-01,1,Castilla y Leon,sotras,0.0
740,Segovia,2022-01-01,2,Castilla y Leon,sotras,0.0
740,Segovia,2022-01-01,3,Castilla y Leon,sotras,0.0
740,Segovia,2022-01-01,4,Castilla y Leon,sotras,0.0
740,Segovia,2023-01-01,1,Castilla y Leon,sotras,1.0
740,Segovia,2023-01-01,2,Castilla y Leon,sotras,0.0
740,Segovia,2023-01-01,3,Castilla y Leon,sotras,0.0
740,Segovia,2023-01-01,4,Castilla y Leon,sotras,0.0
740,Segovia,2024-01-01,1,Castilla y Leon,sotras,1.0
740,Segovia,2024-01-01,2,Castilla y Leon,sotras,0.0
740,Segovia,2024-01-01,3,Castilla y Leon,sotras,0.0
740,Segovia,2024-01-01,4,Castilla y Leon,sotras,0.0
740,Segovia,2025-01-01,1,Castilla y Leon,sotras,0.0
740,Segovia,2025-01-01,2,Castilla y Leon,sotras,0.0
742,Soria,2021-01-01,1,Castilla y Leon,sotras,0.0
742,Soria,2021-01-01,2,Castilla y Leon,sotras,0.0
742,Soria,2021-01-01,3,Castilla y Leon,sotras,0.0
742,Soria,2021-01-01,4,Castilla y Leon,sotras,0.0
742,Soria,2022-01-01,1,Castilla y Leon,sotras,1.0
742,Soria,2022-01-01,2,Castilla y Leon,sotras,0.0
742,Soria,2022-01-01,3,Castilla y Leon,sotras,0.0
742,Soria,2022-01-01,4,Castilla y Leon,sotras,0.0
742,Soria,2023-01-01,1,Castilla y Leon,sotras,0.0
742,Soria,2023-01-01,2,Castilla y Leon,sotras,0.0
742,Soria,2023-01-01,3,Castilla y Leon,sotras,0.0
742,Soria,2023-01-01,4,Castilla y Leon,sotras,0.0
742,Soria,2024-01-01,1,Castilla y Leon,sotras,0.0
742,Soria,2024-01-01,2,Castilla y Leon,sotras,0.0
742,Soria,2024-01-01,3,Castilla y Leon,sotras,0.0
742,Soria,2024-01-01,4,Castilla y Leon,sotras,0.0
742,Soria,2025-01-01,1,Castilla y Leon,sotras,0.0
742,Soria,2025-01-01,2,Castilla y Leon,sotras,0.0
747,Valladolid,2021-01-01,1,Castilla y Leon,sotras,0.0
747,Valladolid,2021-01-01,2,Castilla y Leon,sotras,1.0
747,Valladolid,2021-01-01,3,Castilla y Leon,sotras,1.0
747,Valladolid,2021-01-01,4,Castilla y Leon,sotras,0.0
747,Valladolid,2022-01-01,1,Castilla y Leon,sotras,1.0
747,Valladolid,2022-01-01,2,Castilla y Leon,sotras,0.0
747,Valladolid,2022-01-01,3,Castilla y Leon,sotras,0.0
